LChannel	LenergyMean	LenergyStd
131675.0	27.679267020693995	0.25262181039763437
131676.0	23.974354995451993	0.2312019140042332
131677.0	24.47791791528456	0.2398550358781733
131679.0	27.27482564888874	0.2566034519317518
131680.0	26.3446439193116	0.2301703414711577
131681.0	25.81536825586602	0.2192169291182038
131682.0	23.442742351472965	0.22867820869541985
131683.0	23.53990079850793	0.28016035827690183
131684.0	23.515320308594166	0.23435579921521363
131685.0	23.507986329779307	0.26375405330243934
131686.0	25.1045270451437	0.25176203801865904
131687.0	25.63411287727059	0.2698524412706664
131688.0	22.500485529221983	0.10195239824427353
131689.0	24.94891941569294	0.2759414236488096
131690.0	24.92323301079085	0.21407789430645946
131692.0	24.688633300649762	0.2550794120395097
131693.0	23.90182008082761	0.22391665251970064
131695.0	22.436295217003686	0.2469052552168452
131696.0	22.292813551332898	0.25301778431983
131697.0	24.874753920096467	0.2124692442210394
131698.0	24.32590802135996	0.33795570091611055
131699.0	28.611452300953864	0.22538235785596744
131700.0	25.840608962001504	0.28313264685765954
131701.0	24.640650625296818	0.2663354823496051
131702.0	27.427729070854486	0.33711341602005424
131703.0	26.605102813053744	0.31055906948510303
131704.0	27.18235816765084	0.37781883155051554
131705.0	27.09458402879104	0.2558491483419948
131706.0	25.671184668525957	0.3453593890852787
131707.0	24.19040466349149	0.27276070085320764
131708.0	27.8744303001116	0.32805543971978995
131709.0	27.242681704453837	0.26475347199343796
131710.0	28.452184320846282	0.2566669898659709
131711.0	28.060524255959052	0.3018052270760713
131712.0	20.486368729462868	0.28998032044100003
131713.0	19.61026979793622	0.18927621031653566
131715.0	19.89965213928798	0.21429508032052416
131716.0	19.62877648918279	0.22906863805683647
131717.0	20.25363176622529	0.24811196828563062
131718.0	20.050912708327935	0.13249630258967682
131719.0	21.48150760994823	0.23527443680631674
131721.0	19.54987111164562	0.29482884894800304
131722.0	19.123903269277246	0.22370272833486618
131723.0	19.15733272913163	0.22806660857856673
131724.0	19.51491532943046	0.25967760363232223
131725.0	20.475885518924375	0.2724614068710697
131728.0	19.60229032052426	0.23309218640694182
131730.0	20.400570701874816	0.21456640987439884
131731.0	19.150596168470003	0.09359518390574714
131732.0	19.24399777622248	0.23725137556166687
131733.0	19.183307260611652	0.23106029655824376
