4483.57,0.00,-419.96,471.28,1667.45,1296.28,-117.71,5543.22,8409.56,174.42,0.00,300.51,6317.17,1729.29,6.80,0.00,1533.01,8878.55,3002.21,4554.81,0.00,1105.11,0.00,627.06,631.35,0.00,0.00,41.59,0.00,9144.56,0.00,1045.11,3609.70,0.00,-1236.43,3376.35,702.55,1007.94,0.00,-340.52,0.00,0.00,270.43,1685.26,0.00,0.00,-83.71,3066.68,25.50,323.41,-94.26,-918.72,-257.88,826.99,-661.61,1768.01,0.00,-1551.47,-683.72,1162.90,-90.34,190.93,768.70,-1730.09,4923.40,6519.47,1001.06,-269.18,292.22,-283.16,0.00,510.99,0.00,-19.90,0.00,0.00,664.86,1135.05,0.00,1454.77,-307.93,4681.12,0.00,0.00,-482.98,0.00,4503.34,0.00,1611.93,1227.64,0.00,-29.62,-397.64,-420.48,0.00,-288.69,0.00,1872.47,-1050.16,-1055.36,0.00,-878.18,3552.19,-1033.28,-944.28,-1084.38,-994.15,-1166.91,-844.46,-915.53,-861.90,-502.45,-846.04,-919.95,165.92,-1425.74,0.00,-1158.18,2301.24,-1412.42,-1684.16,6210.49,0.00,-668.61,-1653.31,-194.23,-1677.19,-985.49
1639.89,-147.79,0.00,-590.24,0.00,5879.78,0.00,3741.91,0.00,0.00,0.00,605.92,343.56,894.73,0.00,1166.31,775.59,2228.29,647.52,4469.22,348.23,179.67,2444.93,0.00,0.00,6355.43,0.00,1857.82,230.34,0.00,150.64,0.00,0.00,2918.87,0.00,667.47,0.00,-1458.33,296.58,506.14,71.13,0.00,0.71,-139.94,575.13,0.00,-197.14,32.98,543.96,-561.49,1189.67,-615.97,0.00,-1431.30,-214.83,0.00,221.10,-1136.47,-1304.24,0.00,1091.33,287.51,0.00,104.72,557.99,124.55,0.00,5816.54,1481.31,674.29,-286.53,-1361.09,1554.78,-335.26,-672.76,0.00,0.00,2398.49,-1073.77,136.31,0.00,1915.54,0.00,-442.62,360.44,-171.81,2992.51,-671.77,0.00,-686.66,59.97,53.17,4551.98,0.00,0.00,0.00,0.00,1091.30,-1381.45,-948.63,-1140.47,-916.22,-1516.49,-1054.25,-1011.19,-912.52,-1006.69,-972.72,-1008.64,-898.68,-969.82,-690.33,-924.12,-857.36,4312.61,-1476.68,-1236.30,-1181.89,0.00,-1164.12,3905.12,0.00,260.81,-1323.42,-1208.09,448.89,342.59,-1325.71
0.00,658.21,0.00,4408.06,1645.87,0.00,3866.88,0.00,398.60,221.98,1105.39,748.62,0.00,405.37,5856.04,3464.11,0.00,1491.79,284.68,723.76,0.00,0.00,5832.36,0.00,1087.93,0.00,-308.95,190.71,3833.11,-457.18,860.99,0.00,281.57,0.00,0.00,0.00,1151.30,0.00,-933.34,-1614.34,-546.12,0.00,2542.55,741.75,4134.91,640.49,0.00,0.00,-390.51,320.10,191.83,-910.94,-1946.56,-1583.57,0.00,-2870.35,0.00,0.00,4678.06,0.00,2.14,-238.46,1435.29,8279.56,0.00,0.00,252.51,0.00,0.00,2239.07,-147.22,2858.38,630.89,-290.34,0.00,0.00,230.30,936.19,155.46,-83.02,-258.08,709.60,56.54,-557.47,1731.90,977.49,0.00,3024.28,2007.05,1742.09,-104.86,-775.98,-390.41,-536.01,0.00,1423.99,0.00,-123.49,-1079.77,-717.39,-1075.83,-1044.13,232.91,-973.93,-925.94,-909.07,-1007.92,-855.83,-968.43,-902.68,-970.98,-797.00,-969.34,-942.48,-264.84,-2332.52,-1333.33,-1131.02,-86.44,4900.69,139.85,-534.87,10.90,4249.84,-1294.12,-1494.71,0.00,-1051.20
0.00,983.93,2517.79,2932.45,0.00,2190.45,0.00,-1642.60,893.44,1037.53,0.00,0.00,0.00,7035.04,4874.84,-98.04,4882.99,2919.37,-520.28,7149.20,-5476.01,0.00,387.99,786.55,4889.85,769.10,236.47,1931.00,6152.46,0.00,2602.04,0.00,0.00,0.00,-161.54,352.65,0.00,4382.04,334.83,6402.33,1394.84,-53.16,0.00,15.13,-474.76,0.00,-57.20,182.96,-988.82,-1237.17,0.00,0.00,-322.73,-183.17,4224.56,78.25,-1825.44,4541.96,7098.76,44.01,1230.26,0.00,0.00,0.00,1548.76,0.00,0.00,0.00,-117.35,466.72,864.05,-563.38,-483.50,-373.89,0.00,-3.62,1290.60,0.00,9533.04,961.69,291.40,0.00,216.23,2576.24,2683.49,5082.02,0.00,-663.32,0.00,-683.42,351.25,0.00,1631.20,-124.61,0.00,-291.85,0.00,-171.45,-984.57,-986.31,-1014.08,-949.13,114.07,-988.33,-975.34,-894.27,-974.03,-844.24,-927.45,-873.23,-919.21,-780.10,-905.47,-854.91,1833.55,-1440.54,2909.61,-1241.82,0.00,-948.05,3249.54,0.00,-619.22,-1261.82,-1369.85,-789.62,0.00,-1194.38
0.00,-20.77,5130.28,-588.51,0.00,358.85,1461.89,549.64,0.00,488.17,5076.85,-290.00,-487.34,0.00,-208.02,0.00,0.00,0.00,4932.28,1488.81,1462.82,1585.60,494.34,0.00,-2510.20,0.00,400.38,5991.70,-1059.87,-39.48,436.53,137.81,552.17,3647.35,-1002.12,362.31,0.00,359.49,-60.54,-167.20,30.50,0.00,-410.56,-231.51,7655.33,0.00,0.00,0.00,-125.03,0.00,0.00,0.00,0.00,0.00,-142.94,-1597.78,-1371.57,-1099.59,0.00,-813.82,0.00,-1113.84,0.00,-680.57,893.42,0.00,-364.37,0.00,-185.25,0.00,0.00,844.51,-343.87,-247.15,252.09,-289.63,-238.00,-120.74,0.00,4972.83,0.00,1303.69,0.00,3366.13,0.00,-241.11,0.00,1555.25,-78.12,-50.75,64.06,-119.97,-61.98,-408.42,0.00,-104.31,-222.79,-126.97,-1159.73,-827.89,-939.90,-1074.66,-930.72,-986.14,-970.88,-922.60,-1022.20,-841.79,-953.27,-880.53,-974.44,-767.97,-959.14,-887.91,0.00,-1434.13,0.00,-1117.17,-1255.82,-1258.62,-1235.98,-1244.76,-1222.27,-1182.75,-1129.97,-1089.75,-1219.95,-1147.88
832.88,619.05,9972.36,0.00,-305.59,694.77,0.00,0.00,1197.23,478.83,0.00,4264.55,2505.09,284.21,0.00,0.00,307.84,350.99,0.00,1760.77,-544.89,0.00,0.00,0.00,0.00,0.00,708.37,0.00,1056.21,544.02,0.00,325.76,0.00,5042.92,-653.69,418.36,-572.92,0.00,-99.72,-661.45,298.32,621.22,0.00,7.65,-569.77,0.00,2272.10,137.78,0.00,1953.72,-26.42,3126.03,-473.36,3979.53,-69.04,256.30,380.63,499.04,46.68,-306.68,0.00,-180.82,317.98,0.00,5460.41,1322.10,2173.64,0.00,-648.70,655.22,0.00,-1268.25,-58.80,-154.43,-666.12,0.00,-870.09,1826.10,0.00,300.29,0.00,-562.19,-314.06,-273.70,-23.40,-259.92,-932.78,-544.18,-403.54,22.94,1211.37,0.00,193.49,-290.03,0.00,-31.38,-195.06,-80.93,-1049.99,-914.87,-926.57,-894.55,0.00,-892.91,-911.45,-864.67,-968.84,-841.59,-946.07,-863.51,-943.20,-759.03,-919.53,-803.36,-178.90,-1795.40,-1320.71,-1127.02,0.00,775.51,0.00,-1333.91,41.11,-1197.09,-1195.30,-1022.41,-555.22,-1125.43
809.13,1079.45,0.00,-28.73,0.00,195.02,-480.89,4625.95,-311.45,0.00,720.19,-145.40,0.00,306.45,0.00,0.00,108.88,8474.78,6773.29,0.00,0.00,1264.17,1166.88,-942.11,0.00,0.00,0.00,0.00,0.00,908.34,871.79,0.00,103.25,2219.42,0.00,-654.35,171.95,695.61,735.86,4247.83,0.00,-930.36,-74.07,-122.96,-409.30,-471.58,-1286.52,-203.81,862.87,-186.35,0.00,0.00,-569.21,3.00,209.03,-693.89,-680.72,-103.63,-961.07,0.00,-336.00,0.00,-713.21,0.00,0.00,0.00,-75.95,591.87,-423.64,26.28,0.00,3657.95,-380.98,-272.68,214.62,-214.74,-330.62,-510.70,-104.32,-6.50,5210.59,1960.90,-253.44,0.00,0.00,0.00,0.00,0.00,-187.01,-251.47,68.33,242.85,-398.86,-27.59,0.00,-176.61,-195.81,-160.05,-1160.11,-826.73,-916.56,-950.55,103.25,-934.17,-908.52,-856.28,-962.14,-850.29,-997.66,-887.34,-965.32,-752.34,-943.37,-836.41,-50.82,-1505.24,-1088.38,-1073.92,-1396.84,-3072.54,-1482.20,-1371.51,-1286.68,-1133.63,-1227.94,-1089.19,-698.61,-1145.11
0.00,354.36,2278.98,637.80,0.00,7909.64,-199.29,1221.62,0.00,-395.58,1041.48,-552.05,956.33,-219.86,9177.29,-243.93,949.41,558.29,0.00,722.33,343.79,5709.25,0.00,0.00,-464.29,1366.34,473.22,182.33,0.00,379.65,0.00,7422.46,5679.97,0.00,179.14,-891.93,0.00,-109.81,0.00,-870.81,122.70,-735.92,-271.29,34.88,0.00,-159.84,-204.22,0.00,4746.22,0.00,-761.76,-1378.30,-1488.90,0.00,524.65,3324.56,-1197.58,-1179.33,-1275.31,0.00,-84.70,0.00,-658.03,0.00,-385.40,-315.47,-210.22,-354.09,-239.35,3341.14,-288.70,5264.13,-269.81,-257.68,-192.20,-263.63,-231.23,0.00,-222.85,0.00,128.57,229.24,-9559.08,-506.63,-181.61,-359.31,0.00,-311.60,-184.93,-371.46,-255.19,-114.81,-184.96,-392.61,0.00,-72.68,-195.44,-176.18,-1088.33,-869.43,-940.91,-1271.53,-1032.46,-1082.31,-1565.27,-1009.41,-1099.34,-866.57,-1293.95,-993.44,-945.39,-817.30,-1084.24,-932.09,-859.14,-1541.36,-1408.76,-1171.69,-1212.82,-1307.81,-1567.93,-1327.63,-1149.14,-1180.95,-1200.42,-1138.90,-1151.97,-1347.79
0.00,1448.12,544.60,0.00,-1303.01,-952.03,0.00,0.00,0.00,-470.78,6264.32,0.00,-130.23,476.00,-714.65,-482.59,5320.81,-199.28,5799.65,1546.68,77.53,4693.49,2206.65,410.88,4957.39,399.81,490.60,154.50,0.00,794.75,0.00,460.81,447.43,2136.14,28.79,1747.03,452.76,-1565.46,117.83,0.00,409.89,-462.92,0.00,0.00,4709.50,-1361.60,0.00,-569.82,-540.54,-1307.25,-2064.78,3559.99,-1475.29,-1645.96,-285.01,0.00,-201.71,-311.95,0.00,-110.04,3430.99,-222.24,-832.19,-641.90,1927.41,0.00,0.00,-266.39,-340.32,-33.60,-143.93,4501.29,0.00,-245.29,824.84,0.00,449.41,272.06,0.00,1884.35,1088.82,2006.94,2843.77,-415.73,5550.55,0.00,0.00,0.00,-110.28,-339.52,-332.09,1978.98,-2075.26,-358.16,0.00,-341.47,-339.37,-130.76,-1136.03,-5647.01,-1020.80,-967.32,0.00,-1002.39,-985.35,-879.34,-1032.17,-909.11,-1011.27,-962.93,-1025.75,-741.68,-968.03,-830.15,246.78,-1503.90,0.00,-1236.98,0.00,-1286.59,-1753.62,0.00,0.00,-1400.76,-1447.19,0.00,0.00,-1407.05
7506.76,38.24,1516.58,-108.03,276.19,462.32,1173.88,5385.96,5077.09,0.00,364.23,0.00,5290.62,4870.02,271.09,0.00,0.00,185.70,-379.49,0.00,0.00,1088.09,1723.41,839.64,700.60,0.00,851.71,1570.63,208.92,0.00,1390.28,0.00,3768.50,0.00,0.00,0.00,0.00,241.94,-601.88,300.02,0.00,0.00,-208.29,3043.95,-371.05,0.00,136.44,-335.38,-370.37,-1295.92,0.00,-105.79,3378.68,0.00,0.00,1629.39,41.32,-216.34,-1125.95,0.00,3746.53,-1007.92,3977.78,-107.04,2685.04,-181.84,-201.63,-175.98,-213.75,0.00,5352.63,-426.14,0.24,-256.10,164.59,-254.41,-183.39,0.00,-242.04,185.00,-302.49,-352.25,70.94,668.79,-280.78,-698.19,-586.79,0.00,-207.73,-291.52,-181.51,-206.44,-242.26,-190.74,0.00,-20.11,-172.49,-114.56,-1111.51,-827.72,-991.16,-973.31,-996.30,-986.59,-986.08,-873.33,-1016.75,-792.46,-1169.65,-912.36,-936.11,-766.74,-925.37,-815.09,-1012.85,-1473.67,-1543.42,-1123.36,-1187.12,-1234.50,-1520.17,-1306.87,-1252.13,-1160.98,-1141.87,-1150.02,-1195.85,-1207.85
597.11,-803.11,3943.09,0.00,95.42,8876.21,496.75,0.00,0.00,2957.16,0.00,57.96,840.02,1470.15,-831.45,5328.84,8829.07,-609.78,46.91,206.84,0.00,2247.56,330.58,1908.96,1672.52,-535.39,329.47,-1150.78,715.93,37.05,649.41,0.00,823.13,1459.45,3513.88,7529.57,597.23,-602.51,347.40,57.45,230.04,742.47,0.00,0.00,2204.87,0.00,0.00,2540.37,356.18,-1324.83,339.96,-1189.26,0.00,-1016.81,-729.63,-1014.81,0.00,0.00,0.00,0.00,46.11,-30.84,0.00,-519.96,154.82,1482.68,-421.69,-145.77,-2017.58,64.05,-380.97,0.00,242.52,-499.06,-631.58,-263.59,758.99,214.68,0.00,2698.64,2867.08,0.00,1649.41,0.00,0.00,-447.20,-238.54,-483.64,0.00,-212.58,-268.32,0.00,-232.12,-239.60,0.00,-149.30,-233.37,-209.74,-1034.35,-802.79,-850.63,-912.64,-127.52,-957.00,-917.35,-959.08,-989.45,-832.83,-969.13,-928.41,-1017.40,-683.90,-1096.45,-941.43,3441.12,0.00,4548.26,-1148.54,-1256.75,-1220.07,4275.06,2876.12,0.00,-1464.32,3842.62,4490.02,660.41,-1276.50
297.65,0.00,-565.93,0.00,-767.88,-673.86,86.49,1099.78,0.00,377.45,4024.89,0.00,0.00,0.00,4544.57,-222.52,-111.02,-288.01,-649.16,-494.78,4875.23,1097.84,0.00,716.06,1708.76,0.00,0.00,1090.46,869.03,370.79,-386.66,-176.73,-37.50,1094.76,3025.30,3.19,0.00,-452.73,18.67,0.00,0.00,-115.71,5855.13,-1046.37,576.24,1006.39,0.00,-170.52,-951.98,0.00,545.49,-287.85,-2009.97,-1525.83,-863.46,0.00,50.36,0.00,-458.67,0.00,0.00,-936.48,4227.51,295.93,0.00,-301.03,-598.46,385.66,1.15,-50.36,0.00,0.00,1696.04,-388.54,0.00,-222.79,0.00,0.00,0.00,60.76,-77.36,-481.94,0.00,-187.66,-379.79,0.00,-456.28,0.00,-272.05,-340.64,-259.14,-690.83,-296.17,-370.46,0.00,-226.54,-218.99,-198.62,-1105.55,-955.23,-966.26,-992.07,-1136.04,-980.15,-1043.61,-968.66,-1096.07,-950.67,-1083.46,-996.83,-1062.56,-859.17,-1065.94,-975.73,-939.04,-1752.51,-385.36,-1086.01,-1787.81,-1304.90,-539.71,-1615.40,0.00,-1352.78,-1243.15,-1196.86,0.00,-1086.24
-393.78,0.00,0.00,414.43,0.00,0.00,-858.53,0.00,0.00,-1309.71,0.00,-1770.66,-1324.99,489.62,5081.46,0.00,-824.36,0.00,2709.77,137.74,6581.16,0.00,3937.22,0.00,395.34,0.00,0.00,986.82,674.66,-131.68,-541.18,1284.90,0.00,63.93,202.67,0.00,-1307.17,-981.62,84.19,0.00,0.00,-1492.61,-320.09,184.00,9910.07,-1459.12,-384.01,-514.47,-1468.22,-31.68,0.00,3840.80,0.00,1127.97,-299.44,0.00,-1066.85,11.63,-1152.42,0.00,-856.65,-190.80,0.00,-841.71,-839.71,0.00,-471.15,-1478.84,-271.17,4716.79,-211.77,1175.37,-265.04,-278.53,0.00,-490.23,-140.11,0.00,-625.27,76.53,-279.60,-41.64,4156.97,0.00,-198.21,-646.80,-530.38,-755.55,-328.30,-326.21,-391.95,-73.90,-354.45,-387.81,0.00,-139.02,-282.84,-226.86,-1180.34,-925.26,-1090.09,-1070.06,383.96,-1051.36,-1075.71,-992.11,-1084.33,-947.62,-1114.44,-1016.82,-1068.73,-859.25,-1069.56,-1020.42,-1035.84,-1593.04,0.00,-1222.31,-1255.72,-1426.73,-484.15,-1428.62,-1256.97,-1275.51,-1415.96,-1198.25,-1206.91,-1110.02
0.00,408.38,2043.41,-252.48,872.72,224.77,-1123.35,-331.65,616.29,0.00,-243.74,450.20,633.82,64.06,5886.77,-1227.73,0.00,0.00,-92.51,5965.93,0.00,5648.63,-531.16,1768.55,0.00,697.57,775.16,1089.05,5640.37,769.73,4232.49,2743.28,0.00,2560.35,-318.41,0.00,0.00,-546.83,-108.01,4567.47,-1336.33,-658.13,-274.77,0.00,0.00,0.00,0.00,0.00,0.00,-4.46,0.00,0.00,-320.91,0.00,406.31,0.00,-1613.97,-1388.52,-971.28,0.00,193.59,0.00,-782.02,-91.18,-424.47,-407.62,-232.43,-371.80,-276.90,-159.82,-80.96,-357.67,-360.13,-294.68,4594.45,-319.91,-237.50,1701.18,-356.51,-360.22,0.00,0.00,-180.05,0.00,-344.98,-397.24,-355.77,0.00,-222.57,-284.56,-288.24,56.16,-302.50,-155.78,0.00,-70.44,-227.74,-183.27,-1163.13,-874.44,-963.16,-1144.37,-650.15,-1100.66,-1218.31,-927.15,-1049.79,-895.91,-727.29,-962.14,-1035.58,-873.62,-1137.49,-887.28,0.00,-1614.26,-1544.28,-1168.61,0.00,-1593.57,1558.93,-1301.23,-1273.07,-1207.69,-1180.18,-1221.86,-1190.20,-1081.23
0.00,1115.97,428.95,1601.50,2000.50,815.37,0.00,1131.91,1100.83,1533.67,1135.65,0.00,608.80,0.00,6687.84,800.52,997.48,0.00,1582.63,3392.65,4827.03,1584.97,1783.33,0.00,660.35,0.00,1220.33,1777.94,1659.50,0.00,3819.58,3262.79,-332.50,1278.22,1117.65,3975.53,-374.59,0.00,-1048.59,1310.04,0.00,2294.85,186.50,768.29,888.83,-319.33,-181.22,1240.28,1850.99,19.54,0.00,0.00,-48.41,1593.04,0.00,0.00,-323.71,574.70,0.00,34.88,442.04,0.00,0.00,0.00,0.00,520.40,366.76,376.81,441.69,-189.59,853.65,0.00,527.67,433.83,0.00,504.52,438.60,-194.11,497.56,0.00,356.95,268.35,268.20,0.00,467.31,312.05,558.40,417.32,536.34,480.09,431.34,557.31,459.90,486.19,0.00,655.72,537.43,583.13,-344.14,-124.10,-246.94,-296.74,-254.41,-276.98,-299.13,-185.25,-391.09,-156.88,-386.13,-252.41,-309.39,-128.41,-408.91,-391.25,0.00,-916.82,-729.17,-514.86,-355.88,-379.08,0.00,-607.19,-564.20,-521.18,5079.49,-469.55,0.00,-395.44
1338.12,9938.37,6009.13,1144.94,532.17,0.00,-464.50,0.00,5826.50,743.60,0.00,0.00,0.00,1213.63,3639.00,895.50,5054.98,5492.17,2159.35,0.00,6155.35,0.00,1647.96,1055.27,1444.04,2048.12,1741.08,0.00,1216.98,1649.61,1213.84,170.77,1698.19,1268.35,0.00,623.48,294.13,892.70,0.00,540.12,0.00,0.00,-338.77,0.00,0.00,0.00,1165.40,0.00,0.00,4116.08,-323.25,86.54,-305.18,835.37,-232.49,-130.73,-274.81,0.00,0.00,0.00,1994.77,9112.36,-478.31,542.77,4550.77,0.00,586.84,1079.16,556.25,6531.38,3646.78,0.00,0.00,326.56,816.58,495.53,-3546.09,837.43,543.05,0.00,0.00,0.00,1746.14,232.43,374.52,1623.36,387.56,364.11,556.32,519.26,-34.31,1334.14,555.86,558.54,0.00,775.12,543.26,512.19,-298.61,-130.10,-125.62,-175.31,0.00,-199.73,-250.30,-230.79,-367.21,-181.80,-324.16,-253.77,-349.36,-61.00,-161.88,-251.92,188.49,-457.57,-449.87,-288.03,0.00,3837.62,3497.77,-925.44,712.67,-431.92,3923.63,-523.04,217.39,-666.33
2931.00,0.00,927.45,1306.26,1452.76,2419.87,2052.33,0.00,416.57,2008.09,0.00,0.00,639.90,655.38,1147.89,2905.70,0.00,0.00,136.01,950.94,3121.39,710.56,3081.59,1453.90,0.00,0.00,2055.19,141.01,588.29,0.00,938.62,1354.33,2106.94,0.00,1816.88,0.00,-881.06,4848.05,1820.74,157.46,863.97,796.01,1575.36,0.00,1074.74,0.00,1724.62,444.76,3837.57,1034.74,0.00,-419.47,3276.52,631.71,-150.50,-574.24,1756.87,37.72,0.00,0.00,1420.48,1972.57,987.63,-1199.00,1707.77,0.00,626.69,414.66,532.51,1357.38,412.26,0.00,287.25,533.80,657.49,452.33,519.00,1527.69,649.05,0.00,643.80,717.31,135.62,-466.16,615.26,413.98,528.65,477.40,662.39,610.86,511.24,697.38,543.71,600.75,0.00,743.71,635.37,610.91,-258.72,-74.33,-122.76,-177.69,-506.58,-190.41,-227.06,-132.37,-213.52,-35.16,-268.97,-133.87,-222.83,9.67,-260.97,-14.68,950.04,-759.83,1111.01,4980.35,0.00,4987.04,4612.99,-692.58,-92.02,-537.10,-276.67,-406.44,2143.42,-485.83
0.00,0.00,-1199.64,0.00,0.00,0.00,0.00,754.37,0.00,1354.35,1910.17,0.00,1575.02,0.00,6425.26,0.00,568.01,1396.95,0.00,-90.30,556.82,391.45,0.00,1757.17,1104.33,2578.50,1820.44,680.53,5561.24,-470.18,659.69,2405.91,1430.28,844.56,1590.28,0.00,517.59,0.00,3036.48,6358.74,1516.14,947.80,780.24,0.00,363.03,3457.10,113.22,0.00,915.60,845.49,1950.77,-307.39,650.06,703.73,-1079.80,0.00,0.00,0.00,0.00,262.28,605.20,69.99,4916.54,745.37,485.26,117.67,115.12,0.00,107.75,0.00,0.00,8796.77,0.00,405.09,0.00,1443.30,520.19,1278.06,1359.50,1935.27,110.28,544.77,468.95,326.01,475.09,550.11,472.55,441.90,447.34,519.55,485.06,329.92,532.11,567.12,0.00,256.92,501.88,558.96,-659.36,-173.09,-187.89,-300.07,835.46,-330.26,-468.95,-261.22,-388.74,-286.54,-523.73,-276.04,-220.68,-255.57,-347.96,5030.37,4044.31,-1031.05,-860.96,0.00,176.93,312.17,1416.35,1649.53,0.00,-463.78,4216.79,-62.94,602.67,3882.34
0.00,2337.04,423.99,536.96,2526.67,783.39,892.28,412.16,584.65,466.84,841.67,719.33,873.26,595.93,778.40,492.68,1011.31,0.00,252.52,529.46,1693.16,2381.76,6677.35,277.51,-126.97,368.95,0.00,0.00,1382.14,578.01,1575.99,2558.80,572.85,439.39,0.00,-223.78,634.83,822.80,350.37,0.00,0.00,4510.88,374.63,0.00,1069.09,1242.35,616.02,1913.38,0.00,0.00,87.57,0.00,-610.01,321.41,-144.73,-29.92,276.93,-462.21,-379.83,1061.04,0.00,-550.72,-244.36,0.00,1775.75,535.73,593.18,413.48,514.77,600.48,570.05,647.49,469.04,525.96,573.67,545.63,553.47,547.02,515.02,370.08,435.62,1593.12,0.00,781.40,494.23,423.45,578.99,3994.00,440.53,2768.86,365.38,708.52,511.45,0.00,0.00,725.68,602.36,640.58,-551.76,-61.98,5314.58,-418.36,-184.20,-189.24,-211.40,-275.63,-187.99,-144.45,-271.55,-752.12,0.00,-97.10,5071.93,-360.61,-210.73,-709.49,-604.12,-446.93,-385.57,-530.84,-598.74,-496.78,-387.43,-419.16,-423.17,-354.26,-295.03,-417.00
0.00,1446.00,271.07,1794.48,3012.24,0.00,0.00,583.73,3413.51,2287.79,770.05,0.00,1286.01,508.52,120.64,4940.08,7488.12,456.83,2265.93,0.00,950.56,-254.31,0.00,1788.76,2172.00,0.00,0.00,857.22,1155.38,1275.68,1614.64,0.00,1215.89,2834.91,465.52,1382.01,0.00,-2814.02,899.75,492.21,0.00,97.55,1571.83,1717.66,2012.59,0.00,3035.36,0.00,1153.86,943.66,0.00,0.00,3906.61,0.00,0.00,-105.22,3989.12,-29.60,-183.78,2104.30,0.00,-436.00,535.87,5263.25,318.00,227.28,585.18,0.00,515.07,0.00,371.19,0.00,0.00,485.77,0.00,0.00,603.02,1496.11,0.00,0.00,5722.94,625.15,229.00,391.05,585.94,343.30,525.86,507.28,621.21,562.99,542.75,800.92,605.85,598.28,0.00,685.98,603.16,615.08,-290.86,-97.49,-126.15,-194.97,-87.80,-272.82,-345.25,-140.32,-289.22,-163.05,-270.95,-346.31,-471.87,0.00,-205.09,91.67,0.00,4740.27,-829.20,-256.02,0.00,4875.63,958.15,331.14,4645.46,-515.96,0.00,-406.07,-318.73,-503.89
3306.65,-915.90,1302.98,0.00,877.87,4144.13,1901.46,5740.68,464.18,2365.05,0.00,68.62,0.00,1824.79,117.24,0.00,2205.39,1312.40,68.38,3111.60,1361.69,-354.67,109.21,744.35,1381.12,0.00,381.13,1487.99,0.00,0.00,1667.17,143.53,1202.42,0.00,1324.67,0.00,0.00,646.14,-977.77,425.79,762.57,0.00,0.00,954.55,-513.50,-529.60,0.00,6822.36,0.00,0.00,-161.72,2551.33,0.00,1315.09,0.00,1330.23,1672.56,-123.26,-448.82,0.00,-177.20,1589.85,6717.08,3268.56,2843.63,280.67,297.06,369.45,367.41,1597.02,324.00,0.00,372.53,313.30,0.00,251.80,350.71,453.23,452.02,408.20,287.26,410.44,470.50,286.21,536.96,279.85,324.98,427.17,480.50,507.88,399.96,578.94,481.25,468.55,0.00,639.02,477.85,492.39,-834.29,-205.87,-319.35,-256.43,0.00,-383.55,-251.45,-293.65,-553.74,-279.29,-608.48,-377.72,-331.87,-270.85,-235.71,0.00,0.00,-962.01,0.00,-354.03,-702.06,292.24,0.00,-587.60,-521.67,-538.44,-26.99,-425.32,0.00,0.00
5790.19,1130.66,188.85,621.28,0.00,293.93,2393.32,0.00,3879.12,445.15,1905.18,453.92,1569.10,676.97,2744.95,1998.15,819.46,534.26,0.00,2947.79,331.25,0.00,2263.05,0.00,1041.50,987.38,691.13,1402.14,0.00,0.00,1451.16,3396.51,0.00,1980.41,890.45,0.00,-339.97,1884.33,-178.65,2341.19,2823.45,946.59,0.00,449.24,124.68,2895.79,454.79,1923.59,0.00,2238.65,0.00,4620.10,0.00,298.74,0.00,-0.07,-825.48,0.00,0.00,-168.68,8434.50,0.00,578.11,573.03,103.07,356.40,371.87,224.54,398.16,192.20,440.36,746.65,318.69,375.57,483.21,345.34,444.81,167.22,416.95,0.00,282.71,560.98,296.98,226.49,479.54,246.07,341.90,485.09,487.02,491.76,406.52,614.78,364.70,353.82,0.00,613.62,477.04,468.26,-895.51,-210.32,-405.72,-396.24,-612.45,-326.67,-214.84,-350.26,-570.99,-220.38,-702.06,-321.47,-289.74,-237.68,-782.06,-576.57,-95.47,-852.80,-907.17,-492.01,-555.85,-1591.04,4318.08,-725.57,-516.53,-555.79,-569.83,-484.03,0.00,-215.83
724.53,0.00,439.06,349.46,882.23,582.69,2051.39,6269.61,6758.73,511.21,0.00,149.26,3472.94,60.69,6404.01,0.00,1418.24,0.00,5651.61,-230.69,1468.13,5004.80,600.79,0.00,666.12,0.00,1908.93,0.00,1229.33,0.00,0.00,0.00,1473.43,2455.42,347.43,0.00,828.26,-30.17,2120.92,289.09,1034.04,1346.34,-740.45,0.00,0.00,1582.64,0.00,885.25,1643.95,144.63,688.72,-265.43,0.00,760.76,-768.70,38.15,595.75,0.00,-362.14,0.00,-144.18,542.07,1031.47,0.00,256.73,425.23,385.73,291.06,409.71,286.30,307.46,0.00,520.93,416.71,0.00,272.75,553.15,0.00,947.02,0.00,433.20,581.03,544.51,477.97,581.60,400.56,492.60,531.59,555.43,550.44,459.29,837.21,587.74,516.55,0.00,717.03,552.33,521.62,-1326.25,-203.42,-209.26,-249.86,0.00,-277.10,-302.66,-167.23,4203.94,-180.58,-717.76,890.65,-437.25,0.00,-877.17,4163.49,532.72,0.00,646.80,492.45,314.50,5124.32,-916.24,255.61,0.00,-626.43,-585.23,1150.83,0.00,5580.86
